11,510.84,475.35,261.64,361.83,259.11,344.89,239.94,51.896,11.932,348.41,-82.001,91.673,73,511,503.07,511,511,511,511,224.06,8.2122,88.032,51.007,7.2088,95.603
12,511.45,476,261.01,362.42,259.97,345.05,237.35,51.834,10.977,350.84,-58.268,104.85,74,511,503.05,511,511,511,511,227.76,7.298,86.284,42.243,32.109,111.22
13,512.05,476.63,260.38,363.02,260.83,345.22,235.15,51.857,10.148,353.21,-36.547,117.09,75,511,503.04,511,511,511,511,230.99,6.4679,84.853,34.151,55.199,125.73
14,512.64,477.26,259.78,363.61,261.68,345.4,233.6,52.025,9.5436,355.45,-18.524,127.59,76,511,503.03,511,511,511,511,233.37,5.7832,83.97,27.315,74.919,138.2
15,513.22,477.87,259.2,364.19,262.52,345.59,232.81,52.346,9.2256,357.47,-5.3072,135.8,77,511,503.01,511,511,511,511,234.76,5.2691,83.727,22.164,90.162,147.98
16,513.78,478.46,258.65,364.76,263.34,345.79,232.67,52.773,9.2216,359.15,2.6897,141.47,78,511,503,511,511,511,511,235.23,4.9147,84.08,18.925,100.4,154.77
17,514.32,479.03,258.15,365.32,264.16,346.01,232.98,53.201,9.5406,360.4,5.7158,144.62,79,511,502.99,511,511,511,511,234.99,4.6833,84.878,17.605,105.7,158.66
18,514.82,479.57,257.69,365.87,264.95,346.24,233.53,53.5,10.182,361.17,4.5256,145.54,80,511,502.97,511,511,511,511,234.38,4.5271,85.916,18.016,106.61,160.07
19,515.3,480.08,257.28,366.4,265.71,346.49,234.13,53.551,11.124,361.53,0.15043,144.64,81,511,502.96,511,511,511,511,233.67,4.4022,86.972,19.822,104.01,159.6
20,515.74,480.55,256.92,366.92,266.45,346.76,234.68,53.294,12.307,361.63,-6.3339,142.39,82,511,502.95,511,511,511,511,233.07,4.2822,87.848,22.608,98.859,157.94
21,516.15,480.98,256.6,367.41,267.16,347.05,235.13,52.755,13.606,361.71,-13.984,139.24,83,511,502.93,511,511,511,511,232.68,4.1669,88.385,25.938,92.065,155.69
22,516.53,481.38,256.33,367.9,267.84,347.35,235.46,52.051,14.83,362.03,-22.082,135.55,84,511,502.92,511,511,511,511,232.52,4.0833,88.488,29.413,84.35,153.3
23,516.86,481.74,256.1,368.36,268.48,347.67,235.63,51.347,15.759,362.83,-30.136,131.6,85,511,502.91,511,511,511,511,232.55,4.078,88.14,32.697,76.266,151.01
