1,478.07,491.13,471.68,6.6166e-33,460.12,392.3,235.36,56.215,-7.8209,537.11,3.965,214.99,1,426.14,474.75,487.88,511,459.51,404.03,223.65,56.012,36.255,10.652,147.53,166.33
2,478.06,491.2,472.44,5.3098e-33,459.97,391.98,233.72,56.844,-12.478,514.17,-25.48,186.51,2,426.12,474.75,486.85,511,459.63,403.97,225.9,54.03,35.962,20.068,156.93,173.85
3,478.06,491.26,473.2,4.036e-33,459.83,391.67,232.27,57.383,-16.726,480.99,-56.336,156.52,3,426.1,474.76,485.82,511,459.76,403.9,227.86,52.325,35.712,28.21,164.53,180.25
4,478.05,491.32,473.95,2.8148e-33,459.68,391.36,231.15,57.8,-20.275,430.67,-89.48,124.38,4,426.08,474.76,484.8,511,459.88,403.84,229.35,51.086,35.55,34.118,168.74,184.59
5,478.06,491.38,474.7,1.6651e-33,459.53,391.06,230.46,58.156,-23.016,362.51,-124.73,91.087,5,426.06,474.76,483.8,511,460,403.77,230.36,50.36,35.526,37.372,168.32,186.19
6,478.06,491.44,475.43,6.0488e-34,459.39,390.76,230.16,58.598,-25.021,283.71,-160.41,59.657,6,426.04,474.77,482.82,511,460.11,403.7,231.03,50.059,35.698,38.155,162.59,184.75
7,478.07,491.5,476.15,-3.4849e-34,459.25,390.48,230.08,59.313,-26.474,209.59,-193.08,35.116,7,426.02,474.77,481.86,511,460.22,403.63,231.55,50.016,36.12,37.154,151.41,180.34
8,478.08,491.55,476.85,-1.1788e-33,459.11,390.21,229.95,60.438,-27.587,161.75,-217.56,23.916,8,426,474.78,480.93,511,460.31,403.56,232.08,50.053,36.815,35.351,135.24,173.35
9,478.11,491.61,477.54,-1.8709e-33,458.97,389.95,229.48,61.958,-28.531,164.45,-227.35,32.844,9,425.99,474.78,480.04,511,460.4,403.48,232.65,50.047,37.738,33.757,115.09,164.42
10,478.14,491.66,478.2,-2.4112e-33,458.84,389.71,228.54,63.625,-29.402,239.43,-215.67,67.536,10,425.98,474.79,479.18,511,460.48,403.41,233.15,49.958,38.753,33.183,92.393,154.38
11,478.17,491.71,478.84,-2.7879e-33,458.7,389.48,227.3,64.928,-30.204,400.25,-176.95,130.85,11,425.96,474.8,478.36,511,460.56,403.33,233.42,49.82,39.64,34.079,68.86,144.07
