1,509,456.99,271.04,374.44,222.44,311.05,231.74,71.948,4.2224,370.27,-25.464,123.69,1,511,511,511,511,511,511,236.09,28.144,47.896,40.551,49.507,140.96
2,509,457.04,271.29,375.44,222.73,310.97,230.81,70.819,5.132,364.26,-33.18,119.32,2,511,511,511,511,511,511,236.36,29.618,48.66,39.618,57.801,140
3,509,457.08,271.54,376.43,223.02,310.89,230.24,69.761,5.963,358.29,-40.275,115.91,3,511,511,511,511,511,511,236.48,30.772,49.444,38.697,65.445,139.11
4,509,457.13,271.8,377.41,223.3,310.81,230.23,68.826,6.6269,352.61,-46.279,114.23,4,511,511,511,511,511,511,236.36,31.392,50.251,37.799,71.868,138.38
5,509,457.17,272.06,378.38,223.57,310.73,230.8,68.022,7.0343,347.84,-50.971,114.66,5,511,511,511,511,511,511,235.97,31.423,51.064,36.939,76.641,137.85
6,509,457.22,272.33,379.32,223.83,310.64,231.7,67.314,7.1272,344.98,-54.405,117.13,6,511,511,511,511,511,511,235.39,30.986,51.827,36.138,79.522,137.53
7,509,457.25,272.6,380.24,224.07,310.56,232.54,66.633,6.9231,345.31,-56.85,120.99,7,511,511,511,511,511,511,234.79,30.325,52.456,35.42,80.475,137.44
8,509,457.28,272.87,381.12,224.3,310.47,232.94,65.9,6.5447,350.15,-58.671,125.15,8,511,511,511,511,511,511,234.34,29.721,52.858,34.813,79.66,137.53
9,509,457.31,273.15,381.96,224.5,310.38,232.65,65.062,6.2116,360.55,-60.191,128.2,9,511,511,511,511,511,511,234.18,29.402,52.956,34.344,77.404,137.76
10,509,457.33,273.43,382.76,224.68,310.29,231.7,64.129,6.1841,376.94,-61.58,128.72,10,511,511,511,511,511,511,234.36,29.476,52.728,34.038,74.153,138.05
11,509,457.35,273.69,383.51,224.83,310.2,230.41,63.201,6.678,398.87,-62.793,125.68,11,511,511,511,511,511,511,234.81,29.901,52.216,33.911,70.417,138.36
12,509,457.36,273.95,384.21,224.96,310.11,229.29,62.463,7.7865,424.79,-63.599,118.83,12,511,511,511,511,511,511,235.37,30.517,51.529,33.972,66.705,138.64
13,509,457.36,274.18,384.86,225.06,310.02,228.94,62.143,9.4453,452.07,-63.669,109.06,13,511,511,511,511,511,511,235.86,31.105,50.809,34.219,63.48,138.85
14,509,457.36,274.39,385.46,225.14,309.94,229.75,62.433,11.446,477.15,-62.719,98.561,14,511,511,511,511,511,511,236.15,31.474,50.192,34.635,61.108,139
15,509,457.35,274.57,386,225.18,309.85,231.79,63.401,13.472,495.99,-60.657,90.744,15,511,511,511,511,511,511,236.2,31.531,49.774,35.184,59.835,139.12
16,509,457.34,274.7,386.49,225.19,309.77,234.66,64.929,15.121,504.53,-57.686,89.792,16,511,511,511,511,511,511,236.08,31.313,49.59,35.812,59.762,139.24
17,509,457.33,274.79,386.92,225.18,309.69,237.6,66.709,15.916,499.48,-54.322,99.895,17,511,511,511,511,511,511,235.91,30.964,49.618,36.441,60.846,139.43
18,509,457.3,274.82,387.28,225.13,309.61,239.65,68.31,15.327,478.84,-51.3,124.23,18,511,511,511,511,511,511,235.82,30.676,49.81,36.983,62.908,139.72
19,509,457.28,274.78,387.6,225.06,309.54,239.93,69.292,12.873,442.54,-49.396,163.89,19,511,511,511,511,511,511,235.88,30.618,50.113,37.34,65.659,140.11
20,509,457.25,274.68,387.85,224.96,309.48,238.02,69.321,8.2977,392.63,-49.196,217.07,20,511,511,511,511,511,511,236.09,30.873,50.488,37.43,68.74,140.57
21,509,457.22,274.51,388.05,224.84,309.43,234.08,68.25,1.78,333.25,-50.899,278.75,21,511,511,511,511,511,511,236.36,31.425,50.905,37.195,71.772,141.02
22,509,457.19,274.27,388.19,224.69,309.38,228.87,66.155,-5.9318,270.17,-54.217,341.14,22,511,511,511,511,511,511,236.61,32.167,51.331,36.626,74.406,141.37
23,509,457.15,273.94,388.28,224.53,309.35,223.59,63.317,-13.579,209.98,-58.411,394.9,23,511,511,511,511,511,511,236.73,32.95,51.717,35.764,76.374,141.51
24,509,457.12,273.55,388.33,224.35,309.32,219.44,60.18,-19.688,159.1,-62.475,431.01,24,511,511,511,511,511,511,236.73,33.631,51.999,34.704,77.526,141.38
25,509,457.08,273.07,388.32,224.15,309.31,217.31,57.289,-23.021,122.66,-65.38,442.71,25,511,511,511,511,511,511,236.62,34.113,52.119,33.586,77.845,140.95
26,509,457.05,272.53,388.27,223.94,309.3,217.48,55.203,-23.022,103.71,-66.332,427.18,26,511,511,511,511,511,511,236.5,34.355,52.046,32.569,77.452,140.25
27,509,457.01,271.92,388.17,223.72,309.31,219.61,54.386,-20.026,102.92,-64.935,386.21,27,511,511,511,511,511,511,236.42,34.367,51.796,31.81,76.574,139.37
28,509,456.98,271.24,388.04,223.5,309.33,222.84,55.09,-15.156,118.83,-61.231,325.84,28,511,511,511,511,511,511,236.4,34.181,51.424,31.426,75.511,138.43
29,509,456.95,270.52,387.87,223.28,309.37,226.09,57.253,-9.927,148.58,-55.624,254.93,29,511,511,511,511,511,511,236.39,33.834,51.011,31.476,74.575,137.59
30,509,456.92,269.74,387.68,223.06,309.41,228.42,60.478,-5.7584,188.78,-48.725,183.27,30,511,511,511,511,511,511,236.33,33.358,50.635,31.939,74.046,137
31,509,456.9,268.94,387.45,222.85,309.47,229.25,64.099,-3.5793,236.23,-41.185,119.61,31,511,511,511,511,511,511,236.18,32.785,50.356,32.72,74.121,136.79
32,509,456.87,268.11,387.2,222.64,309.53,228.63,67.352,-3.6552,288.16,-33.583,70.199,32,511,511,511,511,511,511,235.96,32.159,50.201,33.66,74.887,137.03
33,509,456.85,267.26,386.93,222.44,309.61,227.19,69.588,-5.6444,342.22,-26.381,38.087,33,511,511,511,511,511,511,235.77,31.542,50.165,34.568,76.312,137.74
34,509,456.84,266.41,386.65,222.26,309.7,226.01,70.464,-8.8114,396,-19.961,23.19,34,511,511,511,511,511,511,235.71,31.011,50.214,35.257,78.251,138.86
35,509,456.82,265.57,386.36,222.09,309.79,226.2,70.025,-12.286,446.64,-14.683,22.99,35,511,511,511,511,511,511,235.9,30.646,50.303,35.584,80.469,140.25
36,509,456.81,264.74,386.07,221.94,309.89,228.5,68.652,-15.271,490.61,-10.931,33.555,36,511,511,511,511,511,511,236.34,30.505,50.385,35.474,82.676,141.73
37,509,456.8,263.95,385.77,221.81,310,232.86,66.896,-17.147,523.83,-9.1066,50.586,37,511,511,511,511,511,511,236.95,30.603,50.427,34.944,84.569,143.07
