9,508.08,469.18,504.49,508,172.27,363.37,251.73,76.002,31.995,181.51,-126.7,-315.61,55,412.45,453.96,511,453.33,410.69,200.6,219.75,68.011,-92.271,-699,-232.6,383.43
10,507.52,469.44,504.84,508,172.24,363.49,250.42,77.101,31.208,179.15,-98.073,-298.33,56,412.42,454.15,511,453.01,410.59,200.01,218.62,71.259,-85.171,-477.45,-137.83,368.71
11,506.97,469.69,505.19,508,172.2,363.62,249.56,78.017,30.729,177.41,-72.383,-283.3,57,412.39,454.33,511,452.7,410.5,199.43,217.59,74.051,-79.067,-271.79,-50.293,354.71
12,506.43,469.95,505.54,508,172.16,363.74,249.43,78.637,30.735,176.82,-52.192,-272.46,58,412.37,454.5,511,452.37,410.41,198.87,216.7,76.065,-74.682,-95.498,23.728,342.15
13,505.9,470.19,505.87,508,172.12,363.86,250.05,78.963,31.196,177.67,-39.322,-267.18,59,412.35,454.66,511,452.03,410.32,198.32,215.91,77.185,-72.294,42.234,79.646,331.71
14,505.38,470.43,506.2,508,172.08,363.98,251.16,79.098,31.877,179.87,-34.596,-268.11,60,412.33,454.79,511,451.69,410.24,197.8,215.14,77.493,-71.723,137.58,115.08,324
15,504.88,470.67,506.51,508,172.04,364.09,252.36,79.195,32.423,182.81,-37.691,-275.03,61,412.33,454.91,511,451.32,410.17,197.3,214.34,77.19,-72.45,192.12,130.02,319.47
16,504.41,470.89,506.81,508,172,364.19,253.22,79.391,32.493,185.39,-47.146,-286.95,62,412.33,455,511,450.95,410.1,196.84,213.52,76.5,-73.819,212,126.6,318.34
17,503.95,471.1,507.09,508,171.96,364.3,253.52,79.764,31.891,186.19,-60.548,-302.18,63,412.34,455.06,511,450.56,410.05,196.42,212.8,75.611,-75.218,206.37,108.68,320.49
18,503.52,471.3,507.36,508,171.92,364.39,253.27,80.32,30.645,183.84,-74.882,-318.58,64,412.36,455.09,511,450.15,410.01,196.03,212.4,74.659,-76.216,185.56,81.154,325.48
19,503.13,471.48,507.6,508,171.87,364.48,252.75,81.01,29.002,177.37,-87.013,-333.83,65,412.38,455.09,511,449.73,409.98,195.7,212.53,73.762,-76.612,159.34,49.285,332.57
20,502.76,471.65,507.83,508,171.83,364.57,252.32,81.759,27.349,166.53,-94.236,-345.77,66,412.42,455.06,511,449.29,409.97,195.41,213.29,73.038,-76.413,135.51,18.005,340.78
21,502.44,471.8,508.03,508,171.78,364.65,252.27,82.492,26.103,151.8,-94.811,-352.74,67,412.45,455,511,448.84,409.98,195.17,214.6,72.606,-75.764,119.11,-8.6222,349.08
22,502.15,471.94,508.21,508,171.73,364.72,252.71,83.144,25.591,134.27,-88.347,-353.84,68,412.49,454.9,511,448.38,410.02,194.99,216.19,72.541,-74.875,112.26,-27.784,356.48
23,501.9,472.06,508.37,508,171.69,364.79,253.54,83.666,25.977,115.37,-75.958,-349.07,69,412.53,454.76,511,447.9,410.08,194.88,217.68,72.836,-73.964,114.52,-38.109,362.25
24,501.69,472.16,508.5,508,171.64,364.85,254.43,84.022,27.227,96.629,-60.093,-339.38,70,412.57,454.6,511,447.42,410.17,194.82,218.69,73.386,-73.218,123.61,-39.673,365.97
25,501.53,472.24,508.61,508,171.59,364.91,255.03,84.192,29.127,79.389,-44.073,-326.43,71,412.61,454.4,511,446.93,410.3,194.82,219,74.026,-72.775,136.38,-33.813,367.67
26,501.41,472.31,508.69,508,171.54,364.97,255.04,84.18,31.327,64.685,-31.396,-312.34,72,412.64,454.18,511,446.43,410.47,194.89,218.63,74.592,-72.705,149.64,-22.819,367.73
27,501.34,472.36,508.75,508,171.5,365.02,254.37,84.016,33.416,53.135,-24.991,-299.25,73,412.68,453.93,511,445.94,410.67,195.02,217.85,74.977,-72.993,160.85,-9.519,366.83
